Actual,Predicted,Anomaly_Score
BENIGN,ATTACK,-0.010628359141607868
BENIGN,ATTACK,-0.010617052976507058
BENIGN,ATTACK,-0.010614402827253122
BENIGN,ATTACK,-0.010600887238708223
BENIGN,ATTACK,-0.010599437947643175
DoS GoldenEye,ATTACK,-0.010591765366588124
BENIGN,ATTACK,-0.010575423094889347
BENIGN,ATTACK,-0.010573911172586103
BENIGN,ATTACK,-0.010573834293908568
BENIGN,ATTACK,-0.010570327142874869
BENIGN,ATTACK,-0.01056320510642661
BENIGN,ATTACK,-0.010559482881066784
BENIGN,ATTACK,-0.010551860342802977
BENIGN,ATTACK,-0.010536150854516646
BENIGN,ATTACK,-0.010534832478158562
BENIGN,ATTACK,-0.01052985142666285
DoS Hulk,ATTACK,-0.010522908971920208
BENIGN,ATTACK,-0.010521147402376196
BENIGN,ATTACK,-0.010514296860909655
BENIGN,ATTACK,-0.010512359300211438
BENIGN,ATTACK,-0.010510027643721775
BENIGN,ATTACK,-0.010486613235097142
BENIGN,ATTACK,-0.010474608106190386
BENIGN,ATTACK,-0.010473451636894948
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
DDoS,ATTACK,-0.010458566227671495
BENIGN,ATTACK,-0.010444822308079749
BENIGN,ATTACK,-0.010437688871890782
BENIGN,ATTACK,-0.010429421974281539
BENIGN,ATTACK,-0.010423659718461709
BENIGN,ATTACK,-0.010413144524939577
DoS Hulk,ATTACK,-0.010402730786922887
DoS GoldenEye,ATTACK,-0.01037319829900607
BENIGN,ATTACK,-0.010372247279565094
BENIGN,ATTACK,-0.01035533950786438
BENIGN,ATTACK,-0.010353663399670143
BENIGN,ATTACK,-0.010346701150386606
BENIGN,ATTACK,-0.010336827940760962
BENIGN,ATTACK,-0.010335244068329308
BENIGN,ATTACK,-0.010331636748388662
BENIGN,ATTACK,-0.010328039485571927
BENIGN,ATTACK,-0.010322716549993727
DoS GoldenEye,ATTACK,-0.010315699557408853
DoS Hulk,ATTACK,-0.010314406517765384
DoS Hulk,ATTACK,-0.010314406517765384
DoS Hulk,ATTACK,-0.010314406517765384
DoS Hulk,ATTACK,-0.010314406517765384
BENIGN,ATTACK,-0.01030395896141223
BENIGN,ATTACK,-0.010300696652768337
BENIGN,ATTACK,-0.01028788084658283
DoS GoldenEye,ATTACK,-0.01028573159530688
BENIGN,ATTACK,-0.010285173813245119
BENIGN,ATTACK,-0.01028425333840488
BENIGN,ATTACK,-0.010283372611917252
DoS Hulk,ATTACK,-0.010278884631722662
DoS Hulk,ATTACK,-0.010261030258566506
DoS Hulk,ATTACK,-0.010261030258566506
BENIGN,ATTACK,-0.010258091930822277
BENIGN,ATTACK,-0.010245844845732988
BENIGN,ATTACK,-0.010241475032370717
DoS GoldenEye,ATTACK,-0.010239847871455376
BENIGN,ATTACK,-0.010234701766786092
BENIGN,ATTACK,-0.010233813174904571
BENIGN,ATTACK,-0.010233813174904571
DoS GoldenEye,ATTACK,-0.010210042306907807
DoS GoldenEye,ATTACK,-0.010210042306907807
BENIGN,ATTACK,-0.010205908442328604
DoS Hulk,ATTACK,-0.01020495880403749
DoS Hulk,ATTACK,-0.01020495880403749
BENIGN,ATTACK,-0.010197910246180886
BENIGN,ATTACK,-0.010193101825674011
DoS Hulk,ATTACK,-0.010183287147074283
DoS Hulk,ATTACK,-0.010183287147074283
BENIGN,ATTACK,-0.010183054231384991
BENIGN,ATTACK,-0.01016791151548957
BENIGN,ATTACK,-0.010161455578200362
BENIGN,ATTACK,-0.010157926955088992
DoS GoldenEye,ATTACK,-0.010152060129814622
BENIGN,ATTACK,-0.010148391025827652
BENIGN,ATTACK,-0.010135880286748833
BENIGN,ATTACK,-0.010135731557906147
BENIGN,ATTACK,-0.010135537692740448
BENIGN,ATTACK,-0.010124017517486927
BENIGN,ATTACK,-0.010119609354915737
DoS Hulk,ATTACK,-0.010114537398379198
BENIGN,ATTACK,-0.010087099553533041
DoS GoldenEye,ATTACK,-0.010086307207121115
DDoS,ATTACK,-0.01008499506709859
BENIGN,ATTACK,-0.01007795806363665
BENIGN,ATTACK,-0.010076648485548345
BENIGN,ATTACK,-0.010073825130774372
BENIGN,ATTACK,-0.01006479092173218
DoS Hulk,ATTACK,-0.010063313182116285
DoS Hulk,ATTACK,-0.010063313182116285
DoS Hulk,ATTACK,-0.010063313182116285
DoS Hulk,ATTACK,-0.010057292538357965
BENIGN,ATTACK,-0.010045464242082969
BENIGN,ATTACK,-0.010040788083266916
BENIGN,ATTACK,-0.010039095588232017
BENIGN,ATTACK,-0.010013921344144805
BENIGN,ATTACK,-0.010012549544399008
BENIGN,ATTACK,-0.010006219819007955
BENIGN,ATTACK,-0.009993710748443796
BENIGN,ATTACK,-0.009982007771412338
BENIGN,ATTACK,-0.009974638020149307
BENIGN,ATTACK,-0.009965561639036391
DoS Hulk,ATTACK,-0.009961086440526179
BENIGN,ATTACK,-0.0099563040537195
BENIGN,ATTACK,-0.0099563040537195
DoS GoldenEye,ATTACK,-0.009955345652864156
DoS GoldenEye,ATTACK,-0.009955345652864156
BENIGN,ATTACK,-0.00994752857050396
BENIGN,ATTACK,-0.00993370819279249
BENIGN,ATTACK,-0.009929820147022594
BENIGN,ATTACK,-0.009924055828239076
DDoS,ATTACK,-0.009915633453064787
BENIGN,ATTACK,-0.009909532995301618
BENIGN,ATTACK,-0.009907775250427298
BENIGN,ATTACK,-0.009904010097258498
BENIGN,ATTACK,-0.009898186010161347
DoS Hulk,ATTACK,-0.00989552880712663
BENIGN,ATTACK,-0.009890356859241223
BENIGN,ATTACK,-0.009885079485537518
BENIGN,ATTACK,-0.009876308968923109
BENIGN,ATTACK,-0.009874785620959226
BENIGN,ATTACK,-0.00986538212711996
DoS GoldenEye,ATTACK,-0.009864957927319229
DoS GoldenEye,ATTACK,-0.009864957927319229
BENIGN,ATTACK,-0.009861385831848257
BENIGN,ATTACK,-0.009854072466932151
BENIGN,ATTACK,-0.009853331087595452
BENIGN,ATTACK,-0.009853061973070343
BENIGN,ATTACK,-0.009848867765701819
BENIGN,ATTACK,-0.009843024071102269
DoS GoldenEye,ATTACK,-0.009842706459407768
BENIGN,ATTACK,-0.009841948177457094
BENIGN,ATTACK,-0.00983187757737125
BENIGN,ATTACK,-0.009831440553948578
BENIGN,ATTACK,-0.009830740255605819
BENIGN,ATTACK,-0.009822855631376859
BENIGN,ATTACK,-0.009813858543241238
BENIGN,ATTACK,-0.00980469888208213
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
DoS Hulk,ATTACK,-0.009795967399167882
BENIGN,ATTACK,-0.009794611907377404
BENIGN,ATTACK,-0.009765559083141473
BENIGN,ATTACK,-0.0097575806163126
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
DoS Hulk,ATTACK,-0.009756254576906098
BENIGN,ATTACK,-0.009754239772653439
DoS Hulk,ATTACK,-0.00975068359975284
BENIGN,ATTACK,-0.009748693635691086
BENIGN,ATTACK,-0.009737403338159423
DoS GoldenEye,ATTACK,-0.00973312575214702
BENIGN,ATTACK,-0.009725625472829291
BENIGN,ATTACK,-0.009722056803506018
BENIGN,ATTACK,-0.009717806338165103
BENIGN,ATTACK,-0.009715386591329644
BENIGN,ATTACK,-0.009712810197229804
BENIGN,ATTACK,-0.009711797981787118
BENIGN,ATTACK,-0.009701856672507447
BENIGN,ATTACK,-0.009683233375946454
BENIGN,ATTACK,-0.009679396005949581
BENIGN,ATTACK,-0.009650098040343003
DoS GoldenEye,ATTACK,-0.009644530207016722
BENIGN,ATTACK,-0.009631389833096415
BENIGN,ATTACK,-0.009617695421699879
BENIGN,ATTACK,-0.009610412976623461
BENIGN,ATTACK,-0.00960766326091067
BENIGN,ATTACK,-0.00960766326091067
DoS GoldenEye,ATTACK,-0.009591510252999758
DoS GoldenEye,ATTACK,-0.009589835429437699
DoS GoldenEye,ATTACK,-0.009589835429437699
BENIGN,ATTACK,-0.009580492644130856
BENIGN,ATTACK,-0.009579165908983
BENIGN,ATTACK,-0.009575013029595514
BENIGN,ATTACK,-0.009573901591334644
DDoS,ATTACK,-0.009570748199107304
BENIGN,ATTACK,-0.009565807933774817
BENIGN,ATTACK,-0.009537627709241048
BENIGN,ATTACK,-0.009529268705153804
DoS Hulk,ATTACK,-0.00952129096220733
DoS Hulk,ATTACK,-0.00952129096220733
BENIGN,ATTACK,-0.009512660162105058
BENIGN,ATTACK,-0.00951080690615802
BENIGN,ATTACK,-0.0095093275950906
BENIGN,ATTACK,-0.009504415001634015
BENIGN,ATTACK,-0.009490190018793254
BENIGN,ATTACK,-0.009488795568274977
BENIGN,ATTACK,-0.009488795568274977
DoS Hulk,ATTACK,-0.009487721476643673
DoS Hulk,ATTACK,-0.009487721476643673
DoS GoldenEye,ATTACK,-0.009484942903621674
BENIGN,ATTACK,-0.00948472014184143
DoS GoldenEye,ATTACK,-0.009478366197812838
BENIGN,ATTACK,-0.009474302234370957
DoS GoldenEye,ATTACK,-0.009452077113108248
DoS slowloris,ATTACK,-0.009450670862216959
BENIGN,ATTACK,-0.009449936052648988
DoS GoldenEye,ATTACK,-0.009445823880430027
BENIGN,ATTACK,-0.009444498019156256
BENIGN,ATTACK,-0.009438013833094727
BENIGN,ATTACK,-0.009435211956485001
BENIGN,ATTACK,-0.009432006201191001
BENIGN,ATTACK,-0.009423640608737238
BENIGN,ATTACK,-0.00941165256587495
BENIGN,ATTACK,-0.009411597932013516
DoS GoldenEye,ATTACK,-0.009391586953315323
DoS Hulk,ATTACK,-0.009385583004759224
BENIGN,ATTACK,-0.009381181494701574
DoS Hulk,ATTACK,-0.009367786976997583
BENIGN,ATTACK,-0.009365788051348467
BENIGN,ATTACK,-0.009362974405870195
BENIGN,ATTACK,-0.009360743952232853
BENIGN,ATTACK,-0.009355888651895516
BENIGN,ATTACK,-0.009345799973535462
DoS Hulk,ATTACK,-0.009339147509695667
DoS Hulk,ATTACK,-0.009339147509695667
BENIGN,ATTACK,-0.009338639498965184
DoS GoldenEye,ATTACK,-0.009337652463868862
BENIGN,ATTACK,-0.009330264721941317
BENIGN,ATTACK,-0.009324945656435268
BENIGN,ATTACK,-0.009324945656435268
DoS Hulk,ATTACK,-0.009308094132398748
DoS Hulk,ATTACK,-0.009308094132398748
BENIGN,ATTACK,-0.009306580707273637
DoS GoldenEye,ATTACK,-0.009300031581125134
BENIGN,ATTACK,-0.009298956807334502
BENIGN,ATTACK,-0.0092728727958441
BENIGN,ATTACK,-0.009254695733352247
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.009244191944692948
DoS Hulk,ATTACK,-0.00923706590518003
DoS Hulk,ATTACK,-0.009226373774856023
DoS Hulk,ATTACK,-0.009226373774856023
DoS Hulk,ATTACK,-0.009226373774856023
BENIGN,ATTACK,-0.009215219132187258
BENIGN,ATTACK,-0.009204503984900247
BENIGN,ATTACK,-0.009202065656080172
BENIGN,ATTACK,-0.009195216813879137
BENIGN,ATTACK,-0.009182154044316215
BENIGN,ATTACK,-0.009172417885196738
BENIGN,ATTACK,-0.009145621146325
BENIGN,ATTACK,-0.009143866001512735
BENIGN,ATTACK,-0.00914332123229844
BENIGN,ATTACK,-0.009133443848689526
BENIGN,ATTACK,-0.009133443848689526
BENIGN,ATTACK,-0.009133443848689526
DoS Hulk,ATTACK,-0.009124314772419595
DoS Hulk,ATTACK,-0.009124314772419595
DoS Hulk,ATTACK,-0.009124314772419595
BENIGN,ATTACK,-0.009109935851187134
BENIGN,ATTACK,-0.009090188017040979
BENIGN,ATTACK,-0.009088360059205436
BENIGN,ATTACK,-0.009083700849741527
BENIGN,ATTACK,-0.009081644779515452
BENIGN,ATTACK,-0.009075000695434321
DoS Hulk,ATTACK,-0.009067624480639358
BENIGN,ATTACK,-0.009058228731729123
BENIGN,ATTACK,-0.009052065442807566
BENIGN,ATTACK,-0.00904782063844034
BENIGN,ATTACK,-0.009043771487778907
BENIGN,ATTACK,-0.009038970325970341
BENIGN,ATTACK,-0.009038498398131534
BENIGN,ATTACK,-0.009036345170353566
BENIGN,ATTACK,-0.009036191560007456
DoS Hulk,ATTACK,-0.009034801512437851
BENIGN,ATTACK,-0.009030685371237412
BENIGN,ATTACK,-0.009030455742796373
BENIGN,ATTACK,-0.009029763767859467
BENIGN,ATTACK,-0.00902460873301203
BENIGN,ATTACK,-0.009008844865771581
BENIGN,ATTACK,-0.00899557505140991
BENIGN,ATTACK,-0.008992705551755908
BENIGN,ATTACK,-0.008992424604138072
BENIGN,ATTACK,-0.008980296805522814
BENIGN,ATTACK,-0.008970864135278811
DDoS,ATTACK,-0.008967401733276259
BENIGN,ATTACK,-0.008961515444152024
BENIGN,ATTACK,-0.00895370347988611
BENIGN,ATTACK,-0.008948186018769122
BENIGN,ATTACK,-0.008941022015032885
BENIGN,ATTACK,-0.008936959602804606
DoS Hulk,ATTACK,-0.00892703815300877
DoS Hulk,ATTACK,-0.00892703815300877
DoS Hulk,ATTACK,-0.00892703815300877
BENIGN,ATTACK,-0.008916894325844416
BENIGN,ATTACK,-0.008914010858890653
BENIGN,ATTACK,-0.008913507774284679
DoS Hulk,ATTACK,-0.00890542077748191
BENIGN,ATTACK,-0.008905372838788228
DDoS,ATTACK,-0.008903949602557248
DoS Hulk,ATTACK,-0.00889976082522348
DoS Hulk,ATTACK,-0.008892639605460606
DoS Hulk,ATTACK,-0.008892639605460606
BENIGN,ATTACK,-0.008891959408822037
BENIGN,ATTACK,-0.008890083657551617
BENIGN,ATTACK,-0.008879502793837535
BENIGN,ATTACK,-0.008878858138034462
BENIGN,ATTACK,-0.008878858138034462
BENIGN,ATTACK,-0.008878858138034462
BENIGN,ATTACK,-0.008874225048119189
BENIGN,ATTACK,-0.008867608719044129
DoS Hulk,ATTACK,-0.00886424034735267
DoS Hulk,ATTACK,-0.008861613450847239
BENIGN,ATTACK,-0.008837751691487816
BENIGN,ATTACK,-0.008836724781760119
DDoS,ATTACK,-0.008835486345727506
DDoS,ATTACK,-0.008835486345727506
BENIGN,ATTACK,-0.008835381216891425
BENIGN,ATTACK,-0.008833643286641601
BENIGN,ATTACK,-0.008814670544505243
BENIGN,ATTACK,-0.008810509305537506
BENIGN,ATTACK,-0.008810287663265415
DoS GoldenEye,ATTACK,-0.008797290945655067
DoS Hulk,ATTACK,-0.008791488471252662
BENIGN,ATTACK,-0.008789087634523463
BENIGN,ATTACK,-0.008781858383947738
BENIGN,ATTACK,-0.008777040839493044
BENIGN,ATTACK,-0.008769733490076703
BENIGN,ATTACK,-0.008767933824102125
BENIGN,ATTACK,-0.008765698824167112
BENIGN,ATTACK,-0.008765002924353782
DoS Hulk,ATTACK,-0.008762253923592978
DoS Hulk,ATTACK,-0.008762253923592978
DoS Hulk,ATTACK,-0.008762253923592978
DoS Hulk,ATTACK,-0.008762253923592978
DoS Hulk,ATTACK,-0.008762253923592978
DoS Hulk,ATTACK,-0.008762253923592978
DoS Hulk,ATTACK,-0.008762253923592978
BENIGN,ATTACK,-0.008758861299856369
BENIGN,ATTACK,-0.00874386719480802
BENIGN,ATTACK,-0.008743405375516433
BENIGN,ATTACK,-0.008738072645951389
BENIGN,ATTACK,-0.008730558845426728
BENIGN,ATTACK,-0.008723311469168049
BENIGN,ATTACK,-0.008721793815898993
BENIGN,ATTACK,-0.0087206998762146
BENIGN,ATTACK,-0.008715349243533455
BENIGN,ATTACK,-0.008714464324286575
BENIGN,ATTACK,-0.008709685483389573
BENIGN,ATTACK,-0.00870193354080373
BENIGN,ATTACK,-0.008701932645706512
BENIGN,ATTACK,-0.008701724636991481
BENIGN,ATTACK,-0.00870010000230459
DoS Hulk,ATTACK,-0.008685240934253047
DoS Hulk,ATTACK,-0.008685240934253047
BENIGN,ATTACK,-0.00868492439230062
BENIGN,ATTACK,-0.008684781728468427
BENIGN,ATTACK,-0.008684781728468427
BENIGN,ATTACK,-0.008680202288124828
DoS Hulk,ATTACK,-0.008678990564313316
BENIGN,ATTACK,-0.008676039749722086
BENIGN,ATTACK,-0.008675748108502579
BENIGN,ATTACK,-0.008642178243297605
BENIGN,ATTACK,-0.00863822846564355
BENIGN,ATTACK,-0.008631796728696517
BENIGN,ATTACK,-0.008631796728696517
BENIGN,ATTACK,-0.008631796728696517
DoS GoldenEye,ATTACK,-0.008624358069138416
DoS GoldenEye,ATTACK,-0.008624358069138416
BENIGN,ATTACK,-0.00862242769480226
DoS Hulk,ATTACK,-0.008621889001579341
DoS Hulk,ATTACK,-0.008619378439811642
BENIGN,ATTACK,-0.00861144849873563
BENIGN,ATTACK,-0.008607513029283642
BENIGN,ATTACK,-0.008591841765688168
BENIGN,ATTACK,-0.008590014838816717
DoS GoldenEye,ATTACK,-0.008577972196481043
DDoS,ATTACK,-0.008576228093086558
BENIGN,ATTACK,-0.00856930031552805
BENIGN,ATTACK,-0.008533189270517383
BENIGN,ATTACK,-0.008516227338722482
BENIGN,ATTACK,-0.00849495106793896
DDoS,ATTACK,-0.008491331657347945
BENIGN,ATTACK,-0.008480533757927011
BENIGN,ATTACK,-0.00848042596988885
BENIGN,ATTACK,-0.008473741470550245
BENIGN,ATTACK,-0.008470243514023701
DoS GoldenEye,ATTACK,-0.008462802201638975
BENIGN,ATTACK,-0.008459510011181948
BENIGN,ATTACK,-0.008444964328259252
BENIGN,ATTACK,-0.008444964328259252
BENIGN,ATTACK,-0.008444964328259252
BENIGN,ATTACK,-0.008444964328259252
BENIGN,ATTACK,-0.008444964328259252
BENIGN,ATTACK,-0.00843636780576651
DoS Hulk,ATTACK,-0.008435847596851231
BENIGN,ATTACK,-0.00841756536075533
DoS GoldenEye,ATTACK,-0.008415607545760984
DoS GoldenEye,ATTACK,-0.008415607545760984
DoS GoldenEye,ATTACK,-0.008415607545760984
DoS Hulk,ATTACK,-0.00840726052832308
BENIGN,ATTACK,-0.008367025593667976
DoS GoldenEye,ATTACK,-0.008354938456391237
DoS GoldenEye,ATTACK,-0.008354938456391237
BENIGN,ATTACK,-0.008342244123679121
BENIGN,ATTACK,-0.008338252192166773
BENIGN,ATTACK,-0.008336344981446753
BENIGN,ATTACK,-0.008336329535400977
DoS Hulk,ATTACK,-0.008334941723026401
BENIGN,ATTACK,-0.008324784818574127
BENIGN,ATTACK,-0.008322755194008602
BENIGN,ATTACK,-0.008320117092756263
BENIGN,ATTACK,-0.00830306978294526
DDoS,ATTACK,-0.008301598301810098
DDoS,ATTACK,-0.008301598301810098
DDoS,ATTACK,-0.008301598301810098
DoS GoldenEye,ATTACK,-0.008292307628635975
BENIGN,ATTACK,-0.008289645244513921
BENIGN,ATTACK,-0.008287783774212354
DoS GoldenEye,ATTACK,-0.008284150118863631
DoS Hulk,ATTACK,-0.008275369917631115
BENIGN,ATTACK,-0.008267568393811375
BENIGN,ATTACK,-0.008248840967247761
DDoS,ATTACK,-0.008232248755965954
DDoS,ATTACK,-0.008232248755965954
BENIGN,ATTACK,-0.008230592829806427
DDoS,ATTACK,-0.00821368072581763
DDoS,ATTACK,-0.00821368072581763
DoS Hulk,ATTACK,-0.008211597304415452
DoS Hulk,ATTACK,-0.008211597304415452
BENIGN,ATTACK,-0.008210117684267826
BENIGN,ATTACK,-0.0082084343123362
BENIGN,ATTACK,-0.008197972420045718
DoS Hulk,ATTACK,-0.008193815264488147
DoS Hulk,ATTACK,-0.008193815264488147
DoS Hulk,ATTACK,-0.008193815264488147
DoS Hulk,ATTACK,-0.008193815264488147
DoS Hulk,ATTACK,-0.008193815264488147
DoS Hulk,ATTACK,-0.008193815264488147
DoS Hulk,ATTACK,-0.008193815264488147
BENIGN,ATTACK,-0.008169366058442873
BENIGN,ATTACK,-0.008169063980516422
DoS GoldenEye,ATTACK,-0.008160913109228396
BENIGN,ATTACK,-0.008154666925790033
BENIGN,ATTACK,-0.008148445007961413
DDoS,ATTACK,-0.008147409740566713
BENIGN,ATTACK,-0.008134581961231624
BENIGN,ATTACK,-0.008131977701745452
BENIGN,ATTACK,-0.008119344415160379
DoS Hulk,ATTACK,-0.00811638711282292
DoS Hulk,ATTACK,-0.00811638711282292
DoS Hulk,ATTACK,-0.00811638711282292
DoS Hulk,ATTACK,-0.008107744880560652
DoS Hulk,ATTACK,-0.008107744880560652
BENIGN,ATTACK,-0.008101073772368128
BENIGN,ATTACK,-0.00809629609291973
BENIGN,ATTACK,-0.0080958064625829
DoS Hulk,ATTACK,-0.008091963207129571
DoS Hulk,ATTACK,-0.008091963207129571
DoS Hulk,ATTACK,-0.008091963207129571
DoS Hulk,ATTACK,-0.008091963207129571
DoS Hulk,ATTACK,-0.008091963207129571
BENIGN,ATTACK,-0.008090589356376854
BENIGN,ATTACK,-0.008085259904478725
BENIGN,ATTACK,-0.008079748374916318
BENIGN,ATTACK,-0.0080754220195709
BENIGN,ATTACK,-0.008073642750592191
DoS GoldenEye,ATTACK,-0.008071736845549293
DoS GoldenEye,ATTACK,-0.008071736845549293
DoS GoldenEye,ATTACK,-0.008071736845549293
DoS GoldenEye,ATTACK,-0.008071736845549293
DoS GoldenEye,ATTACK,-0.008063582875685538
BENIGN,ATTACK,-0.008057139431100424
BENIGN,ATTACK,-0.008056907607474906
BENIGN,ATTACK,-0.00805473069122098
BENIGN,ATTACK,-0.008045221251813062
BENIGN,ATTACK,-0.008040993507985372
BENIGN,ATTACK,-0.008013427166667086
BENIGN,ATTACK,-0.00800933347598487
BENIGN,ATTACK,-0.008008653610259153
DoS GoldenEye,ATTACK,-0.008002955793319222
DoS Hulk,ATTACK,-0.007997367499577468
BENIGN,ATTACK,-0.007990446702000553
BENIGN,ATTACK,-0.007987795249967733
BENIGN,ATTACK,-0.007980203540242647
DoS GoldenEye,ATTACK,-0.007975493710835613
DoS GoldenEye,ATTACK,-0.007975493710835613
BENIGN,ATTACK,-0.007959795028052885
BENIGN,ATTACK,-0.007953800658340171
DoS Hulk,ATTACK,-0.007950904205487719
DoS Hulk,ATTACK,-0.007950904205487719
DoS Hulk,ATTACK,-0.007950904205487719
DoS Hulk,ATTACK,-0.007950904205487719
DoS Hulk,ATTACK,-0.007950904205487719
DoS Hulk,ATTACK,-0.007950904205487719
DoS Hulk,ATTACK,-0.007950904205487719
DoS Hulk,ATTACK,-0.007950904205487719
DoS GoldenEye,ATTACK,-0.007948706859848165
BENIGN,ATTACK,-0.007941315181003827
BENIGN,ATTACK,-0.007932867684728895
BENIGN,ATTACK,-0.007930086995981966
BENIGN,ATTACK,-0.00790489715101439
DDoS,ATTACK,-0.007904520862896725
BENIGN,ATTACK,-0.007899414233986879
BENIGN,ATTACK,-0.007898122422901777
BENIGN,ATTACK,-0.007897999447204818
DDoS,ATTACK,-0.007888502071843662
BENIGN,ATTACK,-0.007888162097464235
BENIGN,ATTACK,-0.007884184621470558
BENIGN,ATTACK,-0.007882955612431242
BENIGN,ATTACK,-0.007881583662424307
BENIGN,ATTACK,-0.007881583662424307
BENIGN,ATTACK,-0.007875582345622467
DoS Hulk,ATTACK,-0.007853726558504581
BENIGN,ATTACK,-0.007850542891100876
BENIGN,ATTACK,-0.007849344053732943
DoS Hulk,ATTACK,-0.007849100832293177
BENIGN,ATTACK,-0.007848215195096486
BENIGN,ATTACK,-0.007839535724643465
BENIGN,ATTACK,-0.007838293283547904
BENIGN,ATTACK,-0.007831414212393528
DoS Hulk,ATTACK,-0.007829794565126114
DoS Hulk,ATTACK,-0.007829794565126114
DoS GoldenEye,ATTACK,-0.007817214673504491
BENIGN,ATTACK,-0.00781664504913715
BENIGN,ATTACK,-0.00780838075165069
BENIGN,ATTACK,-0.00780838075165069
BENIGN,ATTACK,-0.007805138727643657
BENIGN,ATTACK,-0.007794766524800711
BENIGN,ATTACK,-0.0077711412860475
BENIGN,ATTACK,-0.007739099324232224
BENIGN,ATTACK,-0.007736506985797309
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
DoS Hulk,ATTACK,-0.007730636509222788
BENIGN,ATTACK,-0.007729014352847563
BENIGN,ATTACK,-0.007726946786333566
BENIGN,ATTACK,-0.007725707425111472
BENIGN,ATTACK,-0.007721002658105269
BENIGN,ATTACK,-0.007720446362016409
BENIGN,ATTACK,-0.007716883205098113
BENIGN,ATTACK,-0.007716486149534352
BENIGN,ATTACK,-0.0077137581329930205
BENIGN,ATTACK,-0.007709558566185937
BENIGN,ATTACK,-0.007709558566185937
BENIGN,ATTACK,-0.007709558566185937
BENIGN,ATTACK,-0.007703130166026084
BENIGN,ATTACK,-0.007702880088318098
BENIGN,ATTACK,-0.007700137657632
BENIGN,ATTACK,-0.0076964989829759745
BENIGN,ATTACK,-0.007689086849267501
BENIGN,ATTACK,-0.007683212538243556
BENIGN,ATTACK,-0.007682719581865949
BENIGN,ATTACK,-0.007671255372990404
BENIGN,ATTACK,-0.007670517555019574
DoS GoldenEye,ATTACK,-0.007663919037557698
BENIGN,ATTACK,-0.007663534654946291
DoS Hulk,ATTACK,-0.007653779679150374
DoS Hulk,ATTACK,-0.007653779679150374
BENIGN,ATTACK,-0.007653184145373748
BENIGN,ATTACK,-0.007647386862182026
BENIGN,ATTACK,-0.007632291038385253
BENIGN,ATTACK,-0.007617503664754333
BENIGN,ATTACK,-0.007611331549841949
